timestamp_s,config_index,generation,status,perf_ms,compile_time_s,config
11.12,73,3,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.18,74,3,ok,0.118784,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.18,75,3,started,,0.08,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.24,76,3,ok,0.101376,0.08,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.24,77,3,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.30,78,3,ok,0.101376,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.30,79,3,started,,0.08,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.36,80,3,ok,0.101376,0.08,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.36,81,3,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.42,82,3,ok,0.101376,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.42,83,3,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 128], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'last', 'last'], loop_orders=[[1, 0]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.48,84,3,ok,0.104416,0.09,"Config(atomic_indexing=[], block_sizes=[32, 128], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'last', 'last'], loop_orders=[[1, 0]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.48,85,3,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['block_ptr', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
11.54,86,3,ok,0.101376,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['block_ptr', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.33,87,4,started,,0.11,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_sm_multiplier=1, num_stages=1, num_warps=32, pid_type='persistent_blocked', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.40,88,4,ok,0.118784,0.11,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_sm_multiplier=1, num_stages=1, num_warps=32, pid_type='persistent_blocked', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.40,89,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.46,90,4,ok,0.117760,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.46,91,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'pointer', 'block_ptr'], l2_groupings=[1], load_eviction_policies=['last', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.52,92,4,ok,0.116736,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'pointer', 'block_ptr'], l2_groupings=[1], load_eviction_policies=['last', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.52,93,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'first', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.58,94,4,ok,0.101376,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'first', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.58,95,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'pointer', 'block_ptr'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.64,96,4,ok,0.101376,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'pointer', 'block_ptr'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.64,97,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.70,98,4,ok,0.101376,0.09,"Config(atomic_indexing=[], block_sizes=[32, 64], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.70,99,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[128, 64], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.76,100,4,ok,0.105472,0.09,"Config(atomic_indexing=[], block_sizes=[128, 64], indexing=['pointer', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.76,101,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 16], indexing=['block_ptr', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.83,102,4,ok,0.169984,0.09,"Config(atomic_indexing=[], block_sizes=[32, 16], indexing=['block_ptr', 'pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', '', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.83,103,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.89,104,4,ok,0.118784,0.09,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'block_ptr', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.89,105,4,started,,0.09,"Config(atomic_indexing=[], block_sizes=[32, 16], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.95,106,4,ok,0.173056,0.09,"Config(atomic_indexing=[], block_sizes=[32, 16], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
12.95,107,4,started,,0.10,"Config(atomic_indexing=[], block_sizes=[128, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
13.01,108,4,ok,0.105472,0.10,"Config(atomic_indexing=[], block_sizes=[128, 64], indexing=['pointer', 'block_ptr', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last', ''], loop_orders=[[1, 0]], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[])"
