timestamp_s,config_index,generation,status,perf_ms,compile_time_s,config
10.48,71,4,started,,0.14,"Config(atomic_indexing=[], block_sizes=[32, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.54,72,4,ok,0.012288,0.14,"Config(atomic_indexing=[], block_sizes=[32, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.54,73,4,started,,0.24,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, False], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.60,74,4,ok,0.012288,0.24,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, False], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.60,75,4,started,,0.14,"Config(atomic_indexing=[], block_sizes=[16, 8, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.66,76,4,ok,0.013312,0.14,"Config(atomic_indexing=[], block_sizes=[16, 8, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.66,77,4,started,,0.24,"Config(atomic_indexing=[], block_sizes=[32, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.72,78,4,ok,0.012288,0.24,"Config(atomic_indexing=[], block_sizes=[32, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.72,79,4,started,,0.19,"Config(atomic_indexing=[], block_sizes=[16, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', ''], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.78,80,4,ok,0.011264,0.19,"Config(atomic_indexing=[], block_sizes=[16, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', ''], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.78,81,4,started,,0.15,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.84,82,4,ok,0.011264,0.15,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.84,83,4,started,,0.13,"Config(atomic_indexing=[], block_sizes=[8, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.90,84,4,ok,0.012288,0.13,"Config(atomic_indexing=[], block_sizes=[8, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.90,85,4,started,,0.21,"Config(atomic_indexing=[], block_sizes=[16, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', ''], loop_orders=[[0, 1]], num_sm_multiplier=1, num_stages=1, num_warps=1, pid_type='persistent_interleaved', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.96,86,4,ok,0.016384,0.21,"Config(atomic_indexing=[], block_sizes=[16, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', ''], loop_orders=[[0, 1]], num_sm_multiplier=1, num_stages=1, num_warps=1, pid_type='persistent_interleaved', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
10.96,87,4,started,,0.42,"Config(atomic_indexing=[], block_sizes=[16, 64, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.02,88,4,ok,0.019456,0.42,"Config(atomic_indexing=[], block_sizes=[16, 64, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.03,89,4,started,,0.16,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', ''], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, False], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.09,90,4,ok,0.011264,0.16,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', ''], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, False], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.09,91,4,started,,0.16,"Config(atomic_indexing=[], block_sizes=[16, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=2, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.15,92,4,ok,0.011264,0.16,"Config(atomic_indexing=[], block_sizes=[16, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=2, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.15,93,4,started,,0.16,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.21,94,4,ok,0.010240,0.16,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.21,95,4,started,,0.18,"Config(atomic_indexing=[], block_sizes=[8, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.27,96,4,ok,0.012288,0.18,"Config(atomic_indexing=[], block_sizes=[8, 16, 128], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=1, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.15,97,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, True], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.21,98,5,ok,0.013312,0.14,"Config(atomic_indexing=[], block_sizes=[16, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'first'], loop_orders=[[0, 1]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, True], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.21,99,5,started,,0.15,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.27,100,5,ok,0.011264,0.15,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.27,101,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[32, 8, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.33,102,5,ok,0.013312,0.14,"Config(atomic_indexing=[], block_sizes=[32, 8, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.33,103,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.39,104,5,ok,0.011264,0.14,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.39,105,5,started,,0.29,"Config(atomic_indexing=[], block_sizes=[32, 16, 1024], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.45,106,5,ok,0.012288,0.29,"Config(atomic_indexing=[], block_sizes=[32, 16, 1024], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.45,107,5,started,,0.16,"Config(atomic_indexing=[], block_sizes=[32, 8, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.52,108,5,ok,0.012288,0.16,"Config(atomic_indexing=[], block_sizes=[32, 8, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.52,109,5,started,,0.18,"Config(atomic_indexing=[], block_sizes=[32, 16, 512], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.58,110,5,ok,0.011264,0.18,"Config(atomic_indexing=[], block_sizes=[32, 16, 512], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.58,111,5,started,,0.15,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.64,112,5,ok,0.011264,0.15,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['first', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.64,113,5,started,,0.24,"Config(atomic_indexing=[], block_sizes=[32, 16, 1024], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.70,114,5,ok,0.012288,0.24,"Config(atomic_indexing=[], block_sizes=[32, 16, 1024], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.70,115,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[32, 8, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.76,116,5,ok,0.014336,0.14,"Config(atomic_indexing=[], block_sizes=[32, 8, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.76,117,5,started,,0.15,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, True], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
12.82,118,5,ok,0.011264,0.15,"Config(atomic_indexing=[], block_sizes=[32, 16, 256], indexing=['pointer', 'pointer', 'pointer'], l2_groupings=[1], load_eviction_policies=['last', 'last'], loop_orders=[[0, 1]], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, True], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
